courseID,course011,courseName,เครือข่ายคอมพิวเตอร์ขั้นสูง,courseAuthor,อินเทอร์ มาชเร,courseDescription,เครือข่ายคอมพิวเตอร์ขั้นสูง,courseIcon,Icons/Items/RPG/sword,courseRecommend,expert,coursePrice,2599,courseSeccondTimeUsed,7200,courseEnergyUsed,50,courseMotivationUsed,7,mathExp,0,programmingExp,10,engineExp,0,aiExp,0,networkExp,70,designExp,10,artExp,0,soundExp,0,testingExp,0,codingStatus,6,designStatus,2,testingStatus,0,artStatus,0,soundStatus,0,expPlayer,98,createTag,network,createTag,programming,createTag,design,,
courseID,course012,courseName,เกมสนุกขึ้นได้ด้วยเสียงจริงเหรอ,courseAuthor,ฤทัย แสนสุข,courseDescription,เพิ่มประสบการ์ณของผู้เล่มได้ด้วยเสียง,courseIcon,Icons/Items/RPG/scroll,courseRecommend,all,coursePrice,749,courseSeccondTimeUsed,1800,courseEnergyUsed,20,courseMotivationUsed,5,mathExp,0,programmingExp,0,engineExp,0,aiExp,0,networkExp,0,designExp,5,artExp,0,soundExp,30,testingExp,0,codingStatus,0,designStatus,3,testingStatus,0,artStatus,0,soundStatus,5,expPlayer,50,createTag,sound,,,,,,
courseID,course013,courseName,เจอแต่บัคทำยังไงดีเนี่ย,courseAuthor,น้ำหวาน สวนผึ้ง,courseDescription,ทดสอบระบบด้วยวิธีต่าง ๆ,courseIcon,Icons/Items/RPG/necklace,courseRecommend,all,coursePrice,549,courseSeccondTimeUsed,1800,courseEnergyUsed,20,courseMotivationUsed,5,mathExp,0,programmingExp,5,engineExp,0,aiExp,0,networkExp,0,designExp,10,artExp,0,soundExp,0,testingExp,30,codingStatus,2,designStatus,1,testingStatus,7,artStatus,0,soundStatus,0,expPlayer,40,createTag,testing,,,,,,
courseID,course014,courseName,รวมความรู้ครอบจักรวาลการพัฒนาเกม,courseAuthor,กบ รู้สรรพสิ่ง,courseDescription,รวมความรู้ที่จำเป็นในการพัฒนาเกมโดย อาจารย์ กบ,courseIcon,Icons/Items/RPG/mp,courseRecommend,beginner,coursePrice,3999,courseSeccondTimeUsed,3600,courseEnergyUsed,35,courseMotivationUsed,5,mathExp,30,programmingExp,30,engineExp,0,aiExp,0,networkExp,0,designExp,5,artExp,0,soundExp,0,testingExp,0,codingStatus,4,designStatus,1,testingStatus,4,artStatus,0,soundStatus,0,expPlayer,45,createTag,math,createTag,programming,createTag,design,createTag,testing
courseID,course015,courseName,ปัญญาประดิษฐ์สามันชนสู่ความเป็นเทพ,courseAuthor,โลมา น้ำเค็ม,courseDescription,ปัญญาประดิษฐ์ไม่ใช่เรื่องยากอีกต่อไป เปลี่ยนจากสามัญชนสู่เทพด้วยคอร์สนี้,courseIcon,Icons/Items/RPG/pants,courseRecommend,all,coursePrice,1999,courseSeccondTimeUsed,1800,courseEnergyUsed,20,courseMotivationUsed,5,mathExp,0,programmingExp,10,engineExp,0,aiExp,55,networkExp,0,designExp,20,artExp,0,soundExp,0,testingExp,0,codingStatus,5,designStatus,1,testingStatus,0,artStatus,0,soundStatus,0,expPlayer,40,createTag,ai,createTag,programming,,,,
courseID,course016,courseName,Super Real 6 Engine 2021 new!,courseAuthor,พร แสงสว่าง,courseDescription,เกมเอนจินน้องใหม่ สุดยอดเกมเอนจินในปี 2021 กับความสามารถสุดทึ้ง,courseIcon,Icons/Items/RPG/b_t_01,courseRecommend,all,coursePrice,999,courseSeccondTimeUsed,1800,courseEnergyUsed,20,courseMotivationUsed,5,mathExp,0,programmingExp,10,engineExp,50,aiExp,0,networkExp,0,designExp,5,artExp,0,soundExp,0,testingExp,0,codingStatus,4,designStatus,2,testingStatus,0,artStatus,0,soundStatus,0,expPlayer,50,createTag,engine,createTag,programming,,,,
courseID,course017,courseName,การพัฒนาเกม 3D,courseAuthor,โพลาลอย์ กว้างไกล,courseDescription,สิ่งที่ต้องคำนึงถึงในการพัฒนาเกม 3D,courseIcon,Icons/Items/RPG/bag,courseRecommend,all,coursePrice,499,courseSeccondTimeUsed,1800,courseEnergyUsed,20,courseMotivationUsed,5,mathExp,0,programmingExp,10,engineExp,0,aiExp,0,networkExp,0,designExp,10,artExp,20,soundExp,0,testingExp,0,codingStatus,2,designStatus,2,testingStatus,0,artStatus,3,soundStatus,0,expPlayer,40,createTag,design,createTag,programming,createTag,art,,
courseID,course018,courseName,การสร้างโมเดลสำหรับพัฒนาเกม 3D,courseAuthor,โพลาลอย์ กว้างไกล,courseDescription,การสร้างโมเดลเพื่อนำไปใช้ในการพัฒนาเกม 3D,courseIcon,Icons/Items/RPG/book,courseRecommend,all,coursePrice,899,courseSeccondTimeUsed,1800,courseEnergyUsed,20,courseMotivationUsed,5,mathExp,0,programmingExp,5,engineExp,0,aiExp,0,networkExp,0,designExp,20,artExp,35,soundExp,0,testingExp,0,codingStatus,2,designStatus,1,testingStatus,0,artStatus,5,soundStatus,0,expPlayer,50,createTag,art,createTag,design,,,,
courseID,course019,courseName,โครงสร้างข้อมูลและอัลกอริทึม,courseAuthor,สอง เหนือหล้า,courseDescription,การพัฒนาโปรแกรมที่ดี จะต้องรู้จักเลือกใช้โครงสร้างและอัลกอริทึมให้เหมาะสม,courseIcon,Icons/Items/RPG/bracers,courseRecommend,all,coursePrice,999,courseSeccondTimeUsed,1800,courseEnergyUsed,20,courseMotivationUsed,5,mathExp,0,programmingExp,50,engineExp,0,aiExp,0,networkExp,5,designExp,40,artExp,0,soundExp,0,testingExp,0,codingStatus,8,designStatus,5,testingStatus,0,artStatus,0,soundStatus,0,expPlayer,40,createTag,programming,createTag,design,,,,
courseID,course020,courseName,ฐานข้อมูลเบื้องต้น,courseAuthor,ทองแท้ ณ เหมืองแร่,courseDescription,การเก็บข้อมูลลงฐานข้อมูล,courseIcon,Icons/Items/RPG/shield,courseRecommend,all,coursePrice,999,courseSeccondTimeUsed,1800,courseEnergyUsed,20,courseMotivationUsed,5,mathExp,0,programmingExp,5,engineExp,0,aiExp,0,networkExp,30,designExp,25,artExp,0,soundExp,0,testingExp,0,codingStatus,3,designStatus,2,testingStatus,0,artStatus,0,soundStatus,0,expPlayer,60,createTag,network,createTag,design,,,,
