ID,activity0064,NpcID,npc001,Date,Wed,StartTime,21:00,Place,Secret
ID,activity0065,NpcID,npc001,Date,Wed,StartTime,21:30,Place,Clothing
ID,activity0066,NpcID,npc001,Date,Wed,StartTime,23:50,Place,Clothing
ID,activity0067,NpcID,npc001,Date,Thu,StartTime,0:00,Place,Clothing
ID,activity0068,NpcID,npc001,Date,Thu,StartTime,8:30,Place,Secret
ID,activity0069,NpcID,npc001,Date,Thu,StartTime,8:50,Place,University
ID,activity0070,NpcID,npc001,Date,Thu,StartTime,9:10,Place,University
ID,activity0071,NpcID,npc001,Date,Thu,StartTime,10:30,Place,University
ID,activity0072,NpcID,npc001,Date,Thu,StartTime,10:40,Place,University
ID,activity0073,NpcID,npc001,Date,Thu,StartTime,12:30,Place,University
ID,activity0074,NpcID,npc001,Date,Thu,StartTime,12:40,Place,Secret
ID,activity0075,NpcID,npc001,Date,Thu,StartTime,13:00,Place,Food
ID,activity0076,NpcID,npc001,Date,Thu,StartTime,13:30,Place,Secret
ID,activity0077,NpcID,npc001,Date,Thu,StartTime,13:50,Place,Park
ID,activity0078,NpcID,npc001,Date,Thu,StartTime,14:30,Place,Secret
ID,activity0079,NpcID,npc001,Date,Thu,StartTime,14:40,Place,Food
ID,activity0080,NpcID,npc001,Date,Thu,StartTime,15:00,Place,Secret
ID,activity0081,NpcID,npc001,Date,Thu,StartTime,15:20,Place,University
ID,activity0082,NpcID,npc001,Date,Thu,StartTime,18:00,Place,Secret
ID,activity0083,NpcID,npc001,Date,Thu,StartTime,18:10,Place,Food
ID,activity0084,NpcID,npc001,Date,Thu,StartTime,18:30,Place,Secret
ID,activity0085,NpcID,npc001,Date,Thu,StartTime,18:40,Place,Clothing
ID,activity0086,NpcID,npc001,Date,Thu,StartTime,21:00,Place,Secret
ID,activity0087,NpcID,npc001,Date,Thu,StartTime,21:30,Place,Clothing
ID,activity0088,NpcID,npc001,Date,Thu,StartTime,23:50,Place,Clothing
ID,activity0089,NpcID,npc001,Date,Fri,StartTime,0:00,Place,Clothing
ID,activity0090,NpcID,npc001,Date,Fri,StartTime,8:30,Place,Secret
ID,activity0091,NpcID,npc001,Date,Fri,StartTime,8:50,Place,University
ID,activity0092,NpcID,npc001,Date,Fri,StartTime,9:10,Place,University
ID,activity0093,NpcID,npc001,Date,Fri,StartTime,10:30,Place,University
ID,activity0094,NpcID,npc001,Date,Fri,StartTime,10:40,Place,University
ID,activity0095,NpcID,npc001,Date,Fri,StartTime,12:30,Place,University
ID,activity0096,NpcID,npc001,Date,Fri,StartTime,12:40,Place,Secret
ID,activity0097,NpcID,npc001,Date,Fri,StartTime,13:00,Place,Food
ID,activity0098,NpcID,npc001,Date,Fri,StartTime,13:30,Place,Secret
ID,activity0099,NpcID,npc001,Date,Fri,StartTime,13:50,Place,Park
ID,activity0100,NpcID,npc001,Date,Fri,StartTime,14:30,Place,Secret
ID,activity0101,NpcID,npc001,Date,Fri,StartTime,14:40,Place,Food
ID,activity0102,NpcID,npc001,Date,Fri,StartTime,15:00,Place,Secret
ID,activity0103,NpcID,npc001,Date,Fri,StartTime,15:20,Place,University
ID,activity0104,NpcID,npc001,Date,Fri,StartTime,18:00,Place,Secret
ID,activity0105,NpcID,npc001,Date,Fri,StartTime,18:10,Place,Food
ID,activity0106,NpcID,npc001,Date,Fri,StartTime,18:30,Place,Secret
ID,activity0107,NpcID,npc001,Date,Fri,StartTime,18:40,Place,Clothing
ID,activity0108,NpcID,npc001,Date,Fri,StartTime,21:00,Place,Secret
ID,activity0109,NpcID,npc001,Date,Fri,StartTime,21:30,Place,Clothing
ID,activity0110,NpcID,npc001,Date,Fri,StartTime,23:50,Place,Clothing
ID,activity0111,NpcID,npc001,Date,Sat,StartTime,0:00,Place,Clothing
ID,activity0112,NpcID,npc001,Date,Sat,StartTime,8:30,Place,Secret
ID,activity0113,NpcID,npc001,Date,Sat,StartTime,8:50,Place,University
ID,activity0114,NpcID,npc001,Date,Sat,StartTime,9:10,Place,University
ID,activity0115,NpcID,npc001,Date,Sat,StartTime,10:30,Place,University
ID,activity0116,NpcID,npc001,Date,Sat,StartTime,10:40,Place,University
ID,activity0117,NpcID,npc001,Date,Sat,StartTime,12:30,Place,University
ID,activity0118,NpcID,npc001,Date,Sat,StartTime,12:40,Place,Secret
ID,activity0119,NpcID,npc001,Date,Sat,StartTime,13:00,Place,Food
ID,activity0120,NpcID,npc001,Date,Sat,StartTime,13:30,Place,Secret
ID,activity0121,NpcID,npc001,Date,Sat,StartTime,13:50,Place,Park
ID,activity0122,NpcID,npc001,Date,Sat,StartTime,14:30,Place,Secret
ID,activity0123,NpcID,npc001,Date,Sat,StartTime,14:40,Place,Food
ID,activity0124,NpcID,npc001,Date,Sat,StartTime,15:00,Place,Secret
ID,activity0125,NpcID,npc001,Date,Sat,StartTime,15:20,Place,University
ID,activity0126,NpcID,npc001,Date,Sat,StartTime,18:00,Place,Secret
ID,activity0127,NpcID,npc001,Date,Sat,StartTime,18:10,Place,Food
ID,activity0128,NpcID,npc001,Date,Sat,StartTime,18:30,Place,Secret
ID,activity0129,NpcID,npc001,Date,Sat,StartTime,18:40,Place,Clothing
ID,activity0130,NpcID,npc001,Date,Sat,StartTime,21:00,Place,Secret
ID,activity0131,NpcID,npc001,Date,Sat,StartTime,21:30,Place,Clothing
ID,activity0132,NpcID,npc001,Date,Sat,StartTime,23:50,Place,Clothing
ID,activity0133,NpcID,npc001,Date,Sun,StartTime,0:00,Place,Clothing
ID,activity0134,NpcID,npc001,Date,Sun,StartTime,8:30,Place,Secret
ID,activity0135,NpcID,npc001,Date,Sun,StartTime,8:50,Place,University
ID,activity0136,NpcID,npc001,Date,Sun,StartTime,9:10,Place,University
ID,activity0137,NpcID,npc001,Date,Sun,StartTime,10:30,Place,University
ID,activity0138,NpcID,npc001,Date,Sun,StartTime,10:40,Place,University
ID,activity0139,NpcID,npc001,Date,Sun,StartTime,12:30,Place,University
ID,activity0140,NpcID,npc001,Date,Sun,StartTime,12:40,Place,Secret
ID,activity0141,NpcID,npc001,Date,Sun,StartTime,13:00,Place,Food
ID,activity0142,NpcID,npc001,Date,Sun,StartTime,13:30,Place,Secret
ID,activity0143,NpcID,npc001,Date,Sun,StartTime,13:50,Place,Park
ID,activity0144,NpcID,npc001,Date,Sun,StartTime,14:30,Place,Secret
ID,activity0145,NpcID,npc001,Date,Sun,StartTime,14:40,Place,Food
ID,activity0146,NpcID,npc001,Date,Sun,StartTime,15:00,Place,Secret
ID,activity0147,NpcID,npc001,Date,Sun,StartTime,15:20,Place,University
ID,activity0148,NpcID,npc001,Date,Sun,StartTime,18:00,Place,Secret
ID,activity0149,NpcID,npc001,Date,Sun,StartTime,18:10,Place,Food
ID,activity0150,NpcID,npc001,Date,Sun,StartTime,18:30,Place,Secret
ID,activity0151,NpcID,npc001,Date,Sun,StartTime,18:40,Place,Clothing
ID,activity0152,NpcID,npc001,Date,Sun,StartTime,21:00,Place,Secret
ID,activity0153,NpcID,npc001,Date,Sun,StartTime,21:30,Place,Clothing
ID,activity0154,NpcID,npc001,Date,Sun,StartTime,23:50,Place,Clothing
ID,activity0155,NpcID,npc002,Date,Mon,StartTime,0:00,Place,Clothing
ID,activity0156,NpcID,npc002,Date,Mon,StartTime,8:30,Place,Secret
ID,activity0157,NpcID,npc002,Date,Mon,StartTime,8:50,Place,University
ID,activity0158,NpcID,npc002,Date,Mon,StartTime,9:10,Place,University
ID,activity0159,NpcID,npc002,Date,Mon,StartTime,10:30,Place,University
ID,activity0160,NpcID,npc002,Date,Mon,StartTime,10:40,Place,University
ID,activity0161,NpcID,npc002,Date,Mon,StartTime,12:30,Place,University
ID,activity0162,NpcID,npc002,Date,Mon,StartTime,12:40,Place,Secret
ID,activity0163,NpcID,npc002,Date,Mon,StartTime,13:00,Place,Food
ID,activity0164,NpcID,npc002,Date,Mon,StartTime,13:30,Place,Secret
ID,activity0165,NpcID,npc002,Date,Mon,StartTime,13:50,Place,Park
ID,activity0166,NpcID,npc002,Date,Mon,StartTime,14:30,Place,Secret
ID,activity0167,NpcID,npc002,Date,Mon,StartTime,14:40,Place,Food
ID,activity0168,NpcID,npc002,Date,Mon,StartTime,15:00,Place,Secret
ID,activity0169,NpcID,npc002,Date,Mon,StartTime,15:20,Place,University
ID,activity0170,NpcID,npc002,Date,Mon,StartTime,18:00,Place,Secret
ID,activity0171,NpcID,npc002,Date,Mon,StartTime,18:10,Place,Food
ID,activity0172,NpcID,npc002,Date,Mon,StartTime,18:30,Place,Secret
ID,activity0173,NpcID,npc002,Date,Mon,StartTime,18:40,Place,Clothing
ID,activity0174,NpcID,npc002,Date,Mon,StartTime,21:00,Place,Secret
ID,activity0175,NpcID,npc002,Date,Mon,StartTime,21:30,Place,Clothing
ID,activity0176,NpcID,npc002,Date,Mon,StartTime,23:50,Place,Clothing
ID,activity0177,NpcID,npc002,Date,Tue,StartTime,0:00,Place,Clothing
ID,activity0178,NpcID,npc002,Date,Tue,StartTime,8:30,Place,Secret
ID,activity0179,NpcID,npc002,Date,Tue,StartTime,8:50,Place,University
ID,activity0180,NpcID,npc002,Date,Tue,StartTime,9:10,Place,University
ID,activity0181,NpcID,npc002,Date,Tue,StartTime,10:30,Place,University
ID,activity0182,NpcID,npc002,Date,Tue,StartTime,10:40,Place,University
ID,activity0183,NpcID,npc002,Date,Tue,StartTime,12:30,Place,University
ID,activity0184,NpcID,npc002,Date,Tue,StartTime,12:40,Place,Secret
ID,activity0185,NpcID,npc002,Date,Tue,StartTime,13:00,Place,Food
ID,activity0186,NpcID,npc002,Date,Tue,StartTime,13:30,Place,Secret
ID,activity0187,NpcID,npc002,Date,Tue,StartTime,13:50,Place,Park
ID,activity0188,NpcID,npc002,Date,Tue,StartTime,14:30,Place,Secret
ID,activity0189,NpcID,npc002,Date,Tue,StartTime,14:40,Place,Food
ID,activity0190,NpcID,npc002,Date,Tue,StartTime,15:00,Place,Secret
ID,activity0191,NpcID,npc002,Date,Tue,StartTime,15:20,Place,University
ID,activity0192,NpcID,npc002,Date,Tue,StartTime,18:00,Place,Secret
ID,activity0193,NpcID,npc002,Date,Tue,StartTime,18:10,Place,Food
ID,activity0194,NpcID,npc002,Date,Tue,StartTime,18:30,Place,Secret
ID,activity0195,NpcID,npc002,Date,Tue,StartTime,18:40,Place,Clothing
ID,activity0196,NpcID,npc002,Date,Tue,StartTime,21:00,Place,Secret
ID,activity0197,NpcID,npc002,Date,Tue,StartTime,21:30,Place,Clothing
ID,activity0198,NpcID,npc002,Date,Tue,StartTime,23:50,Place,Clothing
ID,activity0199,NpcID,npc002,Date,Wed,StartTime,0:00,Place,Clothing
ID,activity0200,NpcID,npc002,Date,Wed,StartTime,8:30,Place,Secret
ID,activity0201,NpcID,npc002,Date,Wed,StartTime,8:50,Place,University
ID,activity0202,NpcID,npc002,Date,Wed,StartTime,9:10,Place,University
ID,activity0203,NpcID,npc002,Date,Wed,StartTime,10:30,Place,University
ID,activity0204,NpcID,npc002,Date,Wed,StartTime,10:40,Place,University
ID,activity0205,NpcID,npc002,Date,Wed,StartTime,12:30,Place,University
ID,activity0206,NpcID,npc002,Date,Wed,StartTime,12:40,Place,Secret
ID,activity0207,NpcID,npc002,Date,Wed,StartTime,13:00,Place,Food
ID,activity0208,NpcID,npc002,Date,Wed,StartTime,13:30,Place,Secret
ID,activity0209,NpcID,npc002,Date,Wed,StartTime,13:50,Place,Park
ID,activity0210,NpcID,npc002,Date,Wed,StartTime,14:30,Place,Secret
ID,activity0211,NpcID,npc002,Date,Wed,StartTime,14:40,Place,Food
ID,activity0212,NpcID,npc002,Date,Wed,StartTime,15:00,Place,Secret
ID,activity0213,NpcID,npc002,Date,Wed,StartTime,15:20,Place,University
ID,activity0214,NpcID,npc002,Date,Wed,StartTime,18:00,Place,Secret
ID,activity0215,NpcID,npc002,Date,Wed,StartTime,18:10,Place,Food
ID,activity0216,NpcID,npc002,Date,Wed,StartTime,18:30,Place,Secret
ID,activity0217,NpcID,npc002,Date,Wed,StartTime,18:40,Place,Clothing
ID,activity0218,NpcID,npc002,Date,Wed,StartTime,21:00,Place,Secret
ID,activity0219,NpcID,npc002,Date,Wed,StartTime,21:30,Place,Clothing
ID,activity0220,NpcID,npc002,Date,Wed,StartTime,23:50,Place,Clothing
ID,activity0221,NpcID,npc002,Date,Thu,StartTime,0:00,Place,Clothing
ID,activity0222,NpcID,npc002,Date,Thu,StartTime,8:30,Place,Secret
ID,activity0223,NpcID,npc002,Date,Thu,StartTime,8:50,Place,University
ID,activity0224,NpcID,npc002,Date,Thu,StartTime,9:10,Place,University
ID,activity0225,NpcID,npc002,Date,Thu,StartTime,10:30,Place,University
ID,activity0226,NpcID,npc002,Date,Thu,StartTime,10:40,Place,University
ID,activity0227,NpcID,npc002,Date,Thu,StartTime,12:30,Place,University
ID,activity0228,NpcID,npc002,Date,Thu,StartTime,12:40,Place,Secret
ID,activity0229,NpcID,npc002,Date,Thu,StartTime,13:00,Place,Food
ID,activity0230,NpcID,npc002,Date,Thu,StartTime,13:30,Place,Secret
ID,activity0231,NpcID,npc002,Date,Thu,StartTime,13:50,Place,Park
ID,activity0232,NpcID,npc002,Date,Thu,StartTime,14:30,Place,Secret
ID,activity0233,NpcID,npc002,Date,Thu,StartTime,14:40,Place,Food
ID,activity0234,NpcID,npc002,Date,Thu,StartTime,15:00,Place,Secret
ID,activity0235,NpcID,npc002,Date,Thu,StartTime,15:20,Place,University
ID,activity0236,NpcID,npc002,Date,Thu,StartTime,18:00,Place,Secret
ID,activity0237,NpcID,npc002,Date,Thu,StartTime,18:10,Place,Food
ID,activity0238,NpcID,npc002,Date,Thu,StartTime,18:30,Place,Secret
ID,activity0239,NpcID,npc002,Date,Thu,StartTime,18:40,Place,Clothing
ID,activity0240,NpcID,npc002,Date,Thu,StartTime,21:00,Place,Secret
ID,activity0241,NpcID,npc002,Date,Thu,StartTime,21:30,Place,Clothing
ID,activity0242,NpcID,npc002,Date,Thu,StartTime,23:50,Place,Clothing
ID,activity0243,NpcID,npc002,Date,Fri,StartTime,0:00,Place,Clothing
ID,activity0244,NpcID,npc002,Date,Fri,StartTime,8:30,Place,Secret
ID,activity0245,NpcID,npc002,Date,Fri,StartTime,8:50,Place,University
ID,activity0246,NpcID,npc002,Date,Fri,StartTime,9:10,Place,University
ID,activity0247,NpcID,npc002,Date,Fri,StartTime,10:30,Place,University
ID,activity0248,NpcID,npc002,Date,Fri,StartTime,10:40,Place,University
ID,activity0249,NpcID,npc002,Date,Fri,StartTime,12:30,Place,University
ID,activity0250,NpcID,npc002,Date,Fri,StartTime,12:40,Place,Secret
ID,activity0251,NpcID,npc002,Date,Fri,StartTime,13:00,Place,Food
ID,activity0252,NpcID,npc002,Date,Fri,StartTime,13:30,Place,Secret
ID,activity0253,NpcID,npc002,Date,Fri,StartTime,13:50,Place,Park
ID,activity0254,NpcID,npc002,Date,Fri,StartTime,14:30,Place,Secret
ID,activity0255,NpcID,npc002,Date,Fri,StartTime,14:40,Place,Food
ID,activity0256,NpcID,npc002,Date,Fri,StartTime,15:00,Place,Secret
ID,activity0257,NpcID,npc002,Date,Fri,StartTime,15:20,Place,University
ID,activity0258,NpcID,npc002,Date,Fri,StartTime,18:00,Place,Secret
ID,activity0259,NpcID,npc002,Date,Fri,StartTime,18:10,Place,Food
ID,activity0260,NpcID,npc002,Date,Fri,StartTime,18:30,Place,Secret
ID,activity0261,NpcID,npc002,Date,Fri,StartTime,18:40,Place,Clothing
ID,activity0262,NpcID,npc002,Date,Fri,StartTime,21:00,Place,Secret
ID,activity0263,NpcID,npc002,Date,Fri,StartTime,21:30,Place,Clothing
ID,activity0264,NpcID,npc002,Date,Fri,StartTime,23:50,Place,Clothing
ID,activity0265,NpcID,npc002,Date,Sat,StartTime,0:00,Place,Clothing
ID,activity0266,NpcID,npc002,Date,Sat,StartTime,8:30,Place,Secret
ID,activity0267,NpcID,npc002,Date,Sat,StartTime,8:50,Place,University
ID,activity0268,NpcID,npc002,Date,Sat,StartTime,9:10,Place,University
ID,activity0269,NpcID,npc002,Date,Sat,StartTime,10:30,Place,University
ID,activity0270,NpcID,npc002,Date,Sat,StartTime,10:40,Place,University
ID,activity0271,NpcID,npc002,Date,Sat,StartTime,12:30,Place,University
ID,activity0272,NpcID,npc002,Date,Sat,StartTime,12:40,Place,Secret
ID,activity0273,NpcID,npc002,Date,Sat,StartTime,13:00,Place,Food
ID,activity0274,NpcID,npc002,Date,Sat,StartTime,13:30,Place,Secret
ID,activity0275,NpcID,npc002,Date,Sat,StartTime,13:50,Place,Park
ID,activity0276,NpcID,npc002,Date,Sat,StartTime,14:30,Place,Secret
ID,activity0277,NpcID,npc002,Date,Sat,StartTime,14:40,Place,Food
ID,activity0278,NpcID,npc002,Date,Sat,StartTime,15:00,Place,Secret
ID,activity0279,NpcID,npc002,Date,Sat,StartTime,15:20,Place,University
ID,activity0280,NpcID,npc002,Date,Sat,StartTime,18:00,Place,Secret
ID,activity0281,NpcID,npc002,Date,Sat,StartTime,18:10,Place,Food
ID,activity0282,NpcID,npc002,Date,Sat,StartTime,18:30,Place,Secret
ID,activity0283,NpcID,npc002,Date,Sat,StartTime,18:40,Place,Clothing
ID,activity0284,NpcID,npc002,Date,Sat,StartTime,21:00,Place,Secret
ID,activity0285,NpcID,npc002,Date,Sat,StartTime,21:30,Place,Clothing
ID,activity0286,NpcID,npc002,Date,Sat,StartTime,23:50,Place,Clothing
ID,activity0287,NpcID,npc002,Date,Sun,StartTime,0:00,Place,Clothing
ID,activity0288,NpcID,npc002,Date,Sun,StartTime,8:30,Place,Secret
ID,activity0289,NpcID,npc002,Date,Sun,StartTime,8:50,Place,University
ID,activity0290,NpcID,npc002,Date,Sun,StartTime,9:10,Place,University
ID,activity0291,NpcID,npc002,Date,Sun,StartTime,10:30,Place,University
ID,activity0292,NpcID,npc002,Date,Sun,StartTime,10:40,Place,University
ID,activity0293,NpcID,npc002,Date,Sun,StartTime,12:30,Place,University
ID,activity0294,NpcID,npc002,Date,Sun,StartTime,12:40,Place,Secret
ID,activity0295,NpcID,npc002,Date,Sun,StartTime,13:00,Place,Food
ID,activity0296,NpcID,npc002,Date,Sun,StartTime,13:30,Place,Secret
ID,activity0297,NpcID,npc002,Date,Sun,StartTime,13:50,Place,Park
ID,activity0298,NpcID,npc002,Date,Sun,StartTime,14:30,Place,Secret
ID,activity0299,NpcID,npc002,Date,Sun,StartTime,14:40,Place,Food
ID,activity0300,NpcID,npc002,Date,Sun,StartTime,15:00,Place,Secret
ID,activity0301,NpcID,npc002,Date,Sun,StartTime,15:20,Place,University
ID,activity0302,NpcID,npc002,Date,Sun,StartTime,18:00,Place,Secret
ID,activity0303,NpcID,npc002,Date,Sun,StartTime,18:10,Place,Food
ID,activity0304,NpcID,npc002,Date,Sun,StartTime,18:30,Place,Secret
ID,activity0305,NpcID,npc002,Date,Sun,StartTime,18:40,Place,Clothing
ID,activity0306,NpcID,npc002,Date,Sun,StartTime,21:00,Place,Secret
ID,activity0307,NpcID,npc002,Date,Sun,StartTime,21:30,Place,Clothing
ID,activity0308,NpcID,npc002,Date,Sun,StartTime,23:50,Place,Clothing
ID,activity0309,NpcID,npc003,Date,Mon,StartTime,0:00,Place,Clothing
ID,activity0310,NpcID,npc003,Date,Mon,StartTime,8:30,Place,Secret
ID,activity0311,NpcID,npc003,Date,Mon,StartTime,8:50,Place,University
ID,activity0312,NpcID,npc003,Date,Mon,StartTime,9:10,Place,University
ID,activity0313,NpcID,npc003,Date,Mon,StartTime,10:30,Place,University
ID,activity0314,NpcID,npc003,Date,Mon,StartTime,10:40,Place,University
ID,activity0315,NpcID,npc003,Date,Mon,StartTime,12:30,Place,University
ID,activity0316,NpcID,npc003,Date,Mon,StartTime,12:40,Place,Secret
ID,activity0317,NpcID,npc003,Date,Mon,StartTime,13:00,Place,Food
ID,activity0318,NpcID,npc003,Date,Mon,StartTime,13:30,Place,Secret
ID,activity0319,NpcID,npc003,Date,Mon,StartTime,13:50,Place,Park
ID,activity0320,NpcID,npc003,Date,Mon,StartTime,14:30,Place,Secret
ID,activity0321,NpcID,npc003,Date,Mon,StartTime,14:40,Place,Food
ID,activity0322,NpcID,npc003,Date,Mon,StartTime,15:00,Place,Secret
ID,activity0323,NpcID,npc003,Date,Mon,StartTime,15:20,Place,University
ID,activity0324,NpcID,npc003,Date,Mon,StartTime,18:00,Place,Secret
ID,activity0325,NpcID,npc003,Date,Mon,StartTime,18:10,Place,Food
ID,activity0326,NpcID,npc003,Date,Mon,StartTime,18:30,Place,Secret
ID,activity0327,NpcID,npc003,Date,Mon,StartTime,18:40,Place,Clothing
ID,activity0328,NpcID,npc003,Date,Mon,StartTime,21:00,Place,Secret
ID,activity0329,NpcID,npc003,Date,Mon,StartTime,21:30,Place,Clothing
ID,activity0330,NpcID,npc003,Date,Mon,StartTime,23:50,Place,Clothing
ID,activity0331,NpcID,npc003,Date,Tue,StartTime,0:00,Place,Clothing
ID,activity0332,NpcID,npc003,Date,Tue,StartTime,8:30,Place,Secret
ID,activity0333,NpcID,npc003,Date,Tue,StartTime,8:50,Place,University
ID,activity0334,NpcID,npc003,Date,Tue,StartTime,9:10,Place,University
ID,activity0335,NpcID,npc003,Date,Tue,StartTime,10:30,Place,University
ID,activity0336,NpcID,npc003,Date,Tue,StartTime,10:40,Place,University
ID,activity0337,NpcID,npc003,Date,Tue,StartTime,12:30,Place,University
ID,activity0338,NpcID,npc003,Date,Tue,StartTime,12:40,Place,Secret
ID,activity0339,NpcID,npc003,Date,Tue,StartTime,13:00,Place,Food
ID,activity0340,NpcID,npc003,Date,Tue,StartTime,13:30,Place,Secret
ID,activity0341,NpcID,npc003,Date,Tue,StartTime,13:50,Place,Park
ID,activity0342,NpcID,npc003,Date,Tue,StartTime,14:30,Place,Secret
ID,activity0343,NpcID,npc003,Date,Tue,StartTime,14:40,Place,Food
ID,activity0344,NpcID,npc003,Date,Tue,StartTime,15:00,Place,Secret
ID,activity0345,NpcID,npc003,Date,Tue,StartTime,15:20,Place,University
ID,activity0346,NpcID,npc003,Date,Tue,StartTime,18:00,Place,Secret
ID,activity0347,NpcID,npc003,Date,Tue,StartTime,18:10,Place,Food
ID,activity0348,NpcID,npc003,Date,Tue,StartTime,18:30,Place,Secret
ID,activity0349,NpcID,npc003,Date,Tue,StartTime,18:40,Place,Clothing
ID,activity0350,NpcID,npc003,Date,Tue,StartTime,21:00,Place,Secret
ID,activity0351,NpcID,npc003,Date,Tue,StartTime,21:30,Place,Clothing
ID,activity0352,NpcID,npc003,Date,Tue,StartTime,23:50,Place,Clothing
ID,activity0353,NpcID,npc003,Date,Wed,StartTime,0:00,Place,Clothing
ID,activity0354,NpcID,npc003,Date,Wed,StartTime,8:30,Place,Secret
