ID,schedule0023,scheduleEvent,Class,Name,วิชา 1,Day,1/16/2021
ID,schedule0024,scheduleEvent,Class,Name,วิชา 1,Day,1/23/2021
ID,schedule0025,scheduleEvent,Class,Name,วิชา 1,Day,2/2/2021
ID,schedule0026,scheduleEvent,Class,Name,วิชา 1,Day,2/9/2021
ID,schedule0027,scheduleEvent,MidtermTest,Name,วิชา 1 สอบกลางภาค,Day,2/16/2021
ID,schedule0028,scheduleEvent,Class,Name,วิชา 1,Day,2/23/2021
ID,schedule0029,scheduleEvent,Class,Name,วิชา 1,Day,3/2/2021
ID,schedule0030,scheduleEvent,Class,Name,วิชา 1,Day,3/9/2021
ID,schedule0031,scheduleEvent,Class,Name,วิชา 1,Day,3/16/2021
ID,schedule0032,scheduleEvent,Class,Name,วิชา 1,Day,3/23/2021
ID,schedule0033,scheduleEvent,Class,Name,วิชา 1,Day,4/2/2021
ID,schedule0034,scheduleEvent,Class,Name,วิชา 1,Day,4/9/2021
ID,schedule0035,scheduleEvent,FinalTest,Name,วิชา 1 สอบไฟนอล,Day,4/16/2021
ID,schedule0036,scheduleEvent,Class,Name,วิชา 2,Day,1/3/2021
ID,schedule0037,scheduleEvent,Class,Name,วิชา 2,Day,1/10/2021
ID,schedule0038,scheduleEvent,Class,Name,วิชา 2,Day,1/17/2021
ID,schedule0039,scheduleEvent,Class,Name,วิชา 2,Day,1/24/2021
ID,schedule0040,scheduleEvent,Class,Name,วิชา 2,Day,2/3/2021
ID,schedule0041,scheduleEvent,Class,Name,วิชา 2,Day,2/10/2021
ID,schedule0042,scheduleEvent,MidtermTest,Name,วิชา 2 สอบกลางภาค,Day,2/17/2021
ID,schedule0043,scheduleEvent,Class,Name,วิชา 2,Day,2/24/2021
ID,schedule0044,scheduleEvent,Class,Name,วิชา 2,Day,3/3/2021
ID,schedule0045,scheduleEvent,Class,Name,วิชา 2,Day,3/10/2021
ID,schedule0046,scheduleEvent,Class,Name,วิชา 2,Day,3/17/2021
ID,schedule0047,scheduleEvent,Class,Name,วิชา 2,Day,3/24/2021
ID,schedule0048,scheduleEvent,Class,Name,วิชา 2,Day,4/3/2021
ID,schedule0049,scheduleEvent,Class,Name,วิชา 2,Day,4/10/2021
ID,schedule0050,scheduleEvent,FinalTest,Name,วิชา 2 สอบไฟนอล,Day,4/17/2021
ID,schedule0051,scheduleEvent,Class,Name,วิชา 3,Day,1/4/2021
ID,schedule0052,scheduleEvent,Class,Name,วิชา 3,Day,1/11/2021
ID,schedule0053,scheduleEvent,Class,Name,วิชา 3,Day,1/18/2021
ID,schedule0054,scheduleEvent,Class,Name,วิชา 3,Day,1/25/2021
ID,schedule0055,scheduleEvent,Class,Name,วิชา 3,Day,2/4/2021
ID,schedule0056,scheduleEvent,Class,Name,วิชา 3,Day,2/11/2021
ID,schedule0057,scheduleEvent,MidtermTest,Name,วิชา 3 สอบกลางภาค,Day,2/18/2021
ID,schedule0058,scheduleEvent,Class,Name,วิชา 3,Day,2/25/2021
ID,schedule0059,scheduleEvent,Class,Name,วิชา 3,Day,3/4/2021
ID,schedule0060,scheduleEvent,Class,Name,วิชา 3,Day,3/11/2021
ID,schedule0061,scheduleEvent,Class,Name,วิชา 3,Day,3/18/2021
ID,schedule0062,scheduleEvent,Class,Name,วิชา 3,Day,3/25/2021
ID,schedule0063,scheduleEvent,Class,Name,วิชา 3,Day,4/4/2021
ID,schedule0064,scheduleEvent,Class,Name,วิชา 3,Day,4/11/2021
ID,schedule0065,scheduleEvent,FinalTest,Name,วิชา 3 สอบไฟนอล,Day,4/18/2021
ID,schedule0066,scheduleEvent,Class,Name,วิชา 4,Day,1/5/2021
ID,schedule0067,scheduleEvent,Class,Name,วิชา 4,Day,1/12/2021
ID,schedule0068,scheduleEvent,Class,Name,วิชา 4,Day,1/19/2021
ID,schedule0069,scheduleEvent,Class,Name,วิชา 4,Day,1/26/2021
ID,schedule0070,scheduleEvent,Class,Name,วิชา 4,Day,2/5/2021
ID,schedule0071,scheduleEvent,Class,Name,วิชา 4,Day,2/12/2021
ID,schedule0072,scheduleEvent,MidtermTest,Name,วิชา 4 สอบกลางภาค,Day,2/19/2021
ID,schedule0073,scheduleEvent,Class,Name,วิชา 4,Day,2/26/2021
ID,schedule0074,scheduleEvent,Class,Name,วิชา 4,Day,3/5/2021
ID,schedule0075,scheduleEvent,Class,Name,วิชา 4,Day,3/12/2021
ID,schedule0076,scheduleEvent,Class,Name,วิชา 4,Day,3/19/2021
ID,schedule0077,scheduleEvent,Class,Name,วิชา 4,Day,3/26/2021
ID,schedule0078,scheduleEvent,Class,Name,วิชา 4,Day,4/5/2021
ID,schedule0079,scheduleEvent,Class,Name,วิชา 4,Day,4/12/2021
ID,schedule0080,scheduleEvent,FinalTest,Name,วิชา 4 สอบไฟนอล,Day,4/19/2021
ID,schedule0081,scheduleEvent,Birthday,Name,วันเกิด NPC1,Day,2/9/2021
ID,schedule0082,scheduleEvent,Birthday,Name,วันเกิด NPC2,Day,3/10/2021
ID,schedule0083,scheduleEvent,Birthday,Name,วันเกิด NPC3,Day,4/25/2021
ID,schedule0084,scheduleEvent,Birthday,Name,วันเกิด NPC4,Day,1/14/2021
ID,schedule0085,scheduleEvent,Birthday,Name,วันเกิด NPC5,Day,2/26/2021
ID,schedule0086,scheduleEvent,Birthday,Name,วันเกิด NPC6,Day,1/1/2021
ID,schedule0087,scheduleEvent,Birthday,Name,วันเกิด NPC7,Day,1/2/2021
ID,schedule0088,scheduleEvent,Birthday,Name,วันเกิด NPC8,Day,1/3/2021
ID,schedule0089,scheduleEvent,MysticFestival1st,Name,ร้านค้าลับขายของใหม่,Day,1/13/2021
ID,schedule0090,scheduleEvent,MysticFestival2nd,Name,ร้านค้าลับขายของใหม่,Day,2/20/2021
ID,schedule0091,scheduleEvent,MysticFestival3rd,Name,ร้านค้าลับขายของใหม่,Day,3/6/2021
ID,schedule0092,scheduleEvent,MysticFestival4th,Name,ร้านค้าลับขายของใหม่,Day,4/6/2021
